idx1,idx2,Person_ID_1,FirstName_1,LastName_1,DateOfBirth_1,blocking_key_1,Person_ID_2,FirstName_2,LastName_2,DateOfBirth_2,blocking_key_2,FirstName_sim,LastName_sim,DateOfBirth_eq
55007,55006,66865,shane,stein,1976,S500S3501976,66865,shane,stein,1976,S500S3501976,1.0,1.0,1
55009,55008,66864,bonifacio,almirol,2068,B512A4562068,66864,bonifacio,almirol,2068,B512A4562068,1.0,1.0,1
55010,55008,66864,bonifacio,almirol,2068,B512A4562068,66864,bonifacio,almirol,2068,B512A4562068,1.0,1.0,1
55010,55009,66864,bonifacio,almirol,2068,B512A4562068,66864,bonifacio,almirol,2068,B512A4562068,1.0,1.0,1
55012,55011,66867,shane,brown,1988,S500B6501988,66867,shane,brown,1988,S500B6501988,1.0,1.0,1
55013,55011,66867,shane,brown,1988,S500B6501988,66867,shane,brown,1988,S500B6501988,1.0,1.0,1
55013,55012,66867,shane,brown,1988,S500B6501988,66867,shane,brown,1988,S500B6501988,1.0,1.0,1
55015,55014,66869,willie,pitts,1981,W400P3201981,66869,willie,pitts,1981,W400P3201981,1.0,1.0,1
55016,55014,66869,willie,pitts,1981,W400P3201981,66869,willie,pitts,1981,W400P3201981,1.0,1.0,1
55016,55015,66869,willie,pitts,1981,W400P3201981,66869,willie,pitts,1981,W400P3201981,1.0,1.0,1
55018,55017,66868,matthew,edwards,2059,M300E3632059,66868,matthew,edwards,2059,M300E3632059,1.0,1.0,1
55019,55017,66868,matthew,edwards,2059,M300E3632059,66868,matthew,edwards,2059,M300E3632059,1.0,1.0,1
55019,55018,66868,matthew,edwards,2059,M300E3632059,66868,matthew,edwards,2059,M300E3632059,1.0,1.0,1
55021,55020,66866,brandi,weeden,1985,B653W3501985,66866,brandi,weeden,1985,B653W3501985,1.0,1.0,1
55022,55020,66866,brandi,weeden,1985,B653W3501985,66866,brandi,weeden,1985,B653W3501985,1.0,1.0,1
55022,55021,66866,brandi,weeden,1985,B653W3501985,66866,brandi,weeden,1985,B653W3501985,1.0,1.0,1
55024,55023,66883,abbey,freiburg,2062,A100F6162062,66883,abbey,freiburg,2062,A100F6162062,1.0,1.0,1
55025,55023,66883,abbey,freiburg,2062,A100F6162062,66883,abbey,freiburg,2062,A100F6162062,1.0,1.0,1
55025,55024,66883,abbey,freiburg,2062,A100F6162062,66883,abbey,freiburg,2062,A100F6162062,1.0,1.0,1
55026,4677,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55026,4678,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55026,4679,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55027,4677,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55027,4678,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55027,4679,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55027,55026,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55028,4677,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55028,4678,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55028,4679,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55028,55026,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55028,55027,42000,anthony,jackson,1992,A535J2501992,42000,anthony,jackson,1992,A535J2501992,1.0,1.0,1
55030,55029,66871,christopher,santiago,1988,C623S5321988,66871,christopher,santiago,1988,C623S5321988,1.0,1.0,1
55031,55029,66871,christopher,santiago,1988,C623S5321988,66871,christopher,santiago,1988,C623S5321988,1.0,1.0,1
55031,55030,66871,christopher,santiago,1988,C623S5321988,66871,christopher,santiago,1988,C623S5321988,1.0,1.0,1
55033,55032,66888,crystal,sanchez,1983,C623S5221983,66888,crystal,sanchez,1983,C623S5221983,1.0,1.0,1
55034,55032,66888,crystal,sanchez,1983,C623S5221983,66888,crystal,sanchez,1983,C623S5221983,1.0,1.0,1
55034,55033,66888,crystal,sanchez,1983,C623S5221983,66888,crystal,sanchez,1983,C623S5221983,1.0,1.0,1
55036,55035,50711,jacel,turnquest,1984,J240T6521984,50711,jacel,turnquest,1984,J240T6521984,1.0,1.0,1
55037,55035,50711,jacel,turnquest,1984,J240T6521984,50711,jacel,turnquest,1984,J240T6521984,1.0,1.0,1
55037,55036,50711,jacel,turnquest,1984,J240T6521984,50711,jacel,turnquest,1984,J240T6521984,1.0,1.0,1
55039,55038,66885,lee,khan,1988,L000K5001988,66885,lee,khan,1988,L000K5001988,1.0,1.0,1
55040,55038,66885,lee,khan,1988,L000K5001988,66885,lee,khan,1988,L000K5001988,1.0,1.0,1
55040,55039,66885,lee,khan,1988,L000K5001988,66885,lee,khan,1988,L000K5001988,1.0,1.0,1
55042,55041,22928,william,crosta,2067,W450C6232067,22928,william,crosta,2067,W450C6232067,1.0,1.0,1
55043,55041,22928,william,crosta,2067,W450C6232067,22928,william,crosta,2067,W450C6232067,1.0,1.0,1
55043,55042,22928,william,crosta,2067,W450C6232067,22928,william,crosta,2067,W450C6232067,1.0,1.0,1
55045,55044,66891,robeto,boscio,1992,R130B2001992,66891,robeto,boscio,1992,R130B2001992,1.0,1.0,1
55046,55044,66891,robeto,boscio,1992,R130B2001992,66891,robeto,boscio,1992,R130B2001992,1.0,1.0,1
55046,55045,66891,robeto,boscio,1992,R130B2001992,66891,robeto,boscio,1992,R130B2001992,1.0,1.0,1
55048,55047,66874,richard,distefano,2068,R263D2312068,66874,richard,distefano,2068,R263D2312068,1.0,1.0,1
55049,55047,66874,richard,distefano,2068,R263D2312068,66874,richard,distefano,2068,R263D2312068,1.0,1.0,1
55049,55048,66874,richard,distefano,2068,R263D2312068,66874,richard,distefano,2068,R263D2312068,1.0,1.0,1
55051,55050,66896,jason,waltermire,2067,J250W4362067,66896,jason,waltermire,2067,J250W4362067,1.0,1.0,1
55052,55050,66896,jason,waltermire,2067,J250W4362067,66896,jason,waltermire,2067,J250W4362067,1.0,1.0,1
55052,55051,66896,jason,waltermire,2067,J250W4362067,66896,jason,waltermire,2067,J250W4362067,1.0,1.0,1
55054,55053,66872,mary,short,2072,M600S6302072,66872,mary,short,2072,M600S6302072,1.0,1.0,1
55055,55053,66872,mary,short,2072,M600S6302072,66872,mary,short,2072,M600S6302072,1.0,1.0,1
55055,55054,66872,mary,short,2072,M600S6302072,66872,mary,short,2072,M600S6302072,1.0,1.0,1
55057,55056,66879,luis,arteaga,1987,L200A6321987,66879,luis,arteaga,1987,L200A6321987,1.0,1.0,1
55058,55056,66879,luis,arteaga,1987,L200A6321987,66879,luis,arteaga,1987,L200A6321987,1.0,1.0,1
55058,55057,66879,luis,arteaga,1987,L200A6321987,66879,luis,arteaga,1987,L200A6321987,1.0,1.0,1
55060,55059,66881,michelle,bowman,1979,M240B5501979,66881,michelle,bowman,1979,M240B5501979,1.0,1.0,1
55061,55059,66881,michelle,bowman,1979,M240B5501979,66881,michelle,bowman,1979,M240B5501979,1.0,1.0,1
55061,55060,66881,michelle,bowman,1979,M240B5501979,66881,michelle,bowman,1979,M240B5501979,1.0,1.0,1
55062,25875,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55062,25876,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55062,25877,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55063,25875,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55063,25876,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55063,25877,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55063,55062,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55064,25875,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55064,25876,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55064,25877,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55064,55062,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55064,55063,58252,bryan,torres,1988,B650T6201988,58252,bryan,torres,1988,B650T6201988,1.0,1.0,1
55065,11862,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55065,11863,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55065,11864,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55065,33528,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55065,33529,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55065,33530,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55066,11862,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55066,11863,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55066,11864,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55066,33528,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55066,33529,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55066,33530,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55066,55065,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55067,11862,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55067,11863,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55067,11864,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55067,33528,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55067,33529,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55067,33530,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55067,55065,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55067,55066,54246,brandon,thomas,1986,B653T5201986,54246,brandon,thomas,1986,B653T5201986,1.0,1.0,1
55069,55068,66873,jarvis,stanley,1986,J612S3541986,66873,jarvis,stanley,1986,J612S3541986,1.0,1.0,1
55070,55068,66873,jarvis,stanley,1986,J612S3541986,66873,jarvis,stanley,1986,J612S3541986,1.0,1.0,1
55070,55069,66873,jarvis,stanley,1986,J612S3541986,66873,jarvis,stanley,1986,J612S3541986,1.0,1.0,1
55072,55071,66880,maria,gomez,2071,M600G5202071,66880,maria,gomez,2071,M600G5202071,1.0,1.0,1
55073,55071,66880,maria,gomez,2071,M600G5202071,66880,maria,gomez,2071,M600G5202071,1.0,1.0,1
55073,55072,66880,maria,gomez,2071,M600G5202071,66880,maria,gomez,2071,M600G5202071,1.0,1.0,1
55075,55074,66886,joseph,magana,1994,J210M2501994,66886,joseph,magana,1994,J210M2501994,1.0,1.0,1
55076,55074,66886,joseph,magana,1994,J210M2501994,66886,joseph,magana,1994,J210M2501994,1.0,1.0,1
55076,55075,66886,joseph,magana,1994,J210M2501994,66886,joseph,magana,1994,J210M2501994,1.0,1.0,1
55078,55077,66877,shawn,thompson,1981,S500T5121981,66877,shawn,thompson,1981,S500T5121981,1.0,1.0,1
55079,55077,66877,shawn,thompson,1981,S500T5121981,66877,shawn,thompson,1981,S500T5121981,1.0,1.0,1
55079,55078,66877,shawn,thompson,1981,S500T5121981,66877,shawn,thompson,1981,S500T5121981,1.0,1.0,1
55081,55080,66889,mark,smith,2067,M620S5302067,66889,mark,smith,2067,M620S5302067,1.0,1.0,1
55082,55080,66889,mark,smith,2067,M620S5302067,66889,mark,smith,2067,M620S5302067,1.0,1.0,1
55082,55081,66889,mark,smith,2067,M620S5302067,66889,mark,smith,2067,M620S5302067,1.0,1.0,1
55084,55083,66882,michael,poveda,1992,M240P1301992,66882,michael,poveda,1992,M240P1301992,1.0,1.0,1
55085,55083,66882,michael,poveda,1992,M240P1301992,66882,michael,poveda,1992,M240P1301992,1.0,1.0,1
55085,55084,66882,michael,poveda,1992,M240P1301992,66882,michael,poveda,1992,M240P1301992,1.0,1.0,1
55087,55086,66884,henry,zito,1983,H560Z3001983,66884,henry,zito,1983,H560Z3001983,1.0,1.0,1
55088,55086,66884,henry,zito,1983,H560Z3001983,66884,henry,zito,1983,H560Z3001983,1.0,1.0,1
55088,55087,66884,henry,zito,1983,H560Z3001983,66884,henry,zito,1983,H560Z3001983,1.0,1.0,1
55090,55089,66870,wensley,edmond,1988,W524E3551988,66870,wensley,edmond,1988,W524E3551988,1.0,1.0,1
55091,55089,66870,wensley,edmond,1988,W524E3551988,66870,wensley,edmond,1988,W524E3551988,1.0,1.0,1
55091,55090,66870,wensley,edmond,1988,W524E3551988,66870,wensley,edmond,1988,W524E3551988,1.0,1.0,1
55092,27045,66887,frantz,jacques,1982,F653J2201982,58624,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55092,27046,66887,frantz,jacques,1982,F653J2201982,58624,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55092,27047,66887,frantz,jacques,1982,F653J2201982,58624,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55093,27045,66887,frantz,jacques,1982,F653J2201982,58624,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55093,27046,66887,frantz,jacques,1982,F653J2201982,58624,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55093,27047,66887,frantz,jacques,1982,F653J2201982,58624,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55093,55092,66887,frantz,jacques,1982,F653J2201982,66887,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55094,27045,66887,frantz,jacques,1982,F653J2201982,58624,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55094,27046,66887,frantz,jacques,1982,F653J2201982,58624,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55094,27047,66887,frantz,jacques,1982,F653J2201982,58624,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55094,55092,66887,frantz,jacques,1982,F653J2201982,66887,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55094,55093,66887,frantz,jacques,1982,F653J2201982,66887,frantz,jacques,1982,F653J2201982,1.0,1.0,1
55096,55095,66892,martin,musgrave,2073,M635M2612073,66892,martin,musgrave,2073,M635M2612073,1.0,1.0,1
55097,55095,66892,martin,musgrave,2073,M635M2612073,66892,martin,musgrave,2073,M635M2612073,1.0,1.0,1
55097,55096,66892,martin,musgrave,2073,M635M2612073,66892,martin,musgrave,2073,M635M2612073,1.0,1.0,1
55099,55098,66876,charles,pippen,1983,C642P1501983,66876,charles,pippen,1983,C642P1501983,1.0,1.0,1
55100,55098,66876,charles,pippen,1983,C642P1501983,66876,charles,pippen,1983,C642P1501983,1.0,1.0,1
55100,55099,66876,charles,pippen,1983,C642P1501983,66876,charles,pippen,1983,C642P1501983,1.0,1.0,1
55101,38868,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55101,38869,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55101,38870,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55102,38868,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55102,38869,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55102,38870,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55102,55101,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55103,38868,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55103,38869,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55103,38870,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55103,55101,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55103,55102,62174,cornelius,rafferty,1988,C654R1631988,62174,cornelius,rafferty,1988,C654R1631988,1.0,1.0,1
55105,55104,66921,angel,dela rosa,1979,A524D4621979,66921,angel,dela rosa,1979,A524D4621979,1.0,1.0,1
55106,55104,66921,angel,dela rosa,1979,A524D4621979,66921,angel,dela rosa,1979,A524D4621979,1.0,1.0,1
55106,55105,66921,angel,dela rosa,1979,A524D4621979,66921,angel,dela rosa,1979,A524D4621979,1.0,1.0,1
55108,55107,66432,sean,shatas,2069,S500S3202069,66432,sean,shatas,2069,S500S3202069,1.0,1.0,1
55109,55107,66432,sean,shatas,2069,S500S3202069,66432,sean,shatas,2069,S500S3202069,1.0,1.0,1
55109,55108,66432,sean,shatas,2069,S500S3202069,66432,sean,shatas,2069,S500S3202069,1.0,1.0,1
55111,55110,66910,terrize,major,1989,T620M2601989,66910,terrize,major,1989,T620M2601989,1.0,1.0,1
55112,55110,66910,terrize,major,1989,T620M2601989,66910,terrize,major,1989,T620M2601989,1.0,1.0,1
55112,55111,66910,terrize,major,1989,T620M2601989,66910,terrize,major,1989,T620M2601989,1.0,1.0,1
55114,55113,36662,jacky,docteur,1985,J200D2361985,36662,jacky,docteur,1985,J200D2361985,1.0,1.0,1
55115,55113,36662,jacky,docteur,1985,J200D2361985,36662,jacky,docteur,1985,J200D2361985,1.0,1.0,1
55115,55114,36662,jacky,docteur,1985,J200D2361985,36662,jacky,docteur,1985,J200D2361985,1.0,1.0,1
55117,55116,66897,joe,bates,2053,J000B3202053,66897,joe,bates,2053,J000B3202053,1.0,1.0,1
55118,55116,66897,joe,bates,2053,J000B3202053,66897,joe,bates,2053,J000B3202053,1.0,1.0,1
55118,55117,66897,joe,bates,2053,J000B3202053,66897,joe,bates,2053,J000B3202053,1.0,1.0,1
55120,55119,66899,meghan,logan,1990,M250L2501990,66899,meghan,logan,1990,M250L2501990,1.0,1.0,1
55121,55119,66899,meghan,logan,1990,M250L2501990,66899,meghan,logan,1990,M250L2501990,1.0,1.0,1
55121,55120,66899,meghan,logan,1990,M250L2501990,66899,meghan,logan,1990,M250L2501990,1.0,1.0,1
55122,35565,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55122,35566,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55122,35567,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55123,35565,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55123,35566,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55123,35567,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55123,55122,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55124,35565,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55124,35566,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55124,35567,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55124,55122,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55124,55123,61191,edward,marko,2068,E363M6202068,61191,edward,marko,2068,E363M6202068,1.0,1.0,1
55126,55125,3660,bradley,schild,2061,B634S4302061,3660,bradley,schild,2061,B634S4302061,1.0,1.0,1
55127,55125,3660,bradley,schild,2061,B634S4302061,3660,bradley,schild,2061,B634S4302061,1.0,1.0,1
55127,55126,3660,bradley,schild,2061,B634S4302061,3660,bradley,schild,2061,B634S4302061,1.0,1.0,1
55129,55128,66903,darryl,hicks,1993,D640H2001993,66903,darryl,hicks,1993,D640H2001993,1.0,1.0,1
55130,55128,66903,darryl,hicks,1993,D640H2001993,66903,darryl,hicks,1993,D640H2001993,1.0,1.0,1
55130,55129,66903,darryl,hicks,1993,D640H2001993,66903,darryl,hicks,1993,D640H2001993,1.0,1.0,1
55132,55131,2629,paul,kolb,1989,P400K4101989,2629,paul,kolb,1989,P400K4101989,1.0,1.0,1
55133,55131,2629,paul,kolb,1989,P400K4101989,2629,paul,kolb,1989,P400K4101989,1.0,1.0,1
55133,55132,2629,paul,kolb,1989,P400K4101989,2629,paul,kolb,1989,P400K4101989,1.0,1.0,1
55135,55134,66905,daniel,mclaughlin,2066,D540M2422066,66905,daniel,mclaughlin,2066,D540M2422066,1.0,1.0,1
55136,55134,66905,daniel,mclaughlin,2066,D540M2422066,66905,daniel,mclaughlin,2066,D540M2422066,1.0,1.0,1
55136,55135,66905,daniel,mclaughlin,2066,D540M2422066,66905,daniel,mclaughlin,2066,D540M2422066,1.0,1.0,1
55137,14211,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55137,14212,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55137,14213,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55138,14211,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55138,14212,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55138,14213,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55138,55137,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55139,14211,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55139,14212,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55139,14213,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55139,55137,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55139,55138,54877,tony,noralus,1981,T500N6421981,54877,tony,noralus,1981,T500N6421981,1.0,1.0,1
55141,55140,66916,jorge,herrera,1994,J620H6601994,66916,jorge,herrera,1994,J620H6601994,1.0,1.0,1
55142,55140,66916,jorge,herrera,1994,J620H6601994,66916,jorge,herrera,1994,J620H6601994,1.0,1.0,1
55142,55141,66916,jorge,herrera,1994,J620H6601994,66916,jorge,herrera,1994,J620H6601994,1.0,1.0,1
55144,55143,66908,andrea,zambrano,1987,A536Z5161987,66908,andrea,zambrano,1987,A536Z5161987,1.0,1.0,1
55145,55143,66908,andrea,zambrano,1987,A536Z5161987,66908,andrea,zambrano,1987,A536Z5161987,1.0,1.0,1
55145,55144,66908,andrea,zambrano,1987,A536Z5161987,66908,andrea,zambrano,1987,A536Z5161987,1.0,1.0,1
55146,30435,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55146,30436,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55146,30437,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55147,30435,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55147,30436,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55147,30437,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55147,55146,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55148,30435,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55148,30436,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55148,30437,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55148,55146,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55148,55147,59656,paul,hawkins,1985,P400H2521985,59656,paul,hawkins,1985,P400H2521985,1.0,1.0,1
55150,55149,66898,clifford,cadevil,1994,C416C3141994,66898,clifford,cadevil,1994,C416C3141994,1.0,1.0,1
55151,55149,66898,clifford,cadevil,1994,C416C3141994,66898,clifford,cadevil,1994,C416C3141994,1.0,1.0,1
55151,55150,66898,clifford,cadevil,1994,C416C3141994,66898,clifford,cadevil,1994,C416C3141994,1.0,1.0,1
55152,44874,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55152,44875,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55152,44876,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55153,44874,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55153,44875,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55153,44876,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55153,55152,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55154,44874,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55154,44875,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55154,44876,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55154,55152,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55154,55153,63863,frederick,taylor,2057,F636T4602057,63863,frederick,taylor,2057,F636T4602057,1.0,1.0,1
55156,55155,66900,raymond,johnson,1989,R553J5251989,66900,raymond,johnson,1989,R553J5251989,1.0,1.0,1
55157,55155,66900,raymond,johnson,1989,R553J5251989,66900,raymond,johnson,1989,R553J5251989,1.0,1.0,1
55157,55156,66900,raymond,johnson,1989,R553J5251989,66900,raymond,johnson,1989,R553J5251989,1.0,1.0,1
